text,facebookUrl,time,locations,snippet
Eight miles at Church Rock in George Washingnton National Forest. Nearly done with most of the trails in the Great North Mountain range. Reached the summit around 1PM today. Moderate uphill the whole way. Peaceful overlooks and gentle drizzle.,https://www.facebook.com/groups/557017865207812,2025-04-26T22:10:21,"['Church Rock', 'George Washington National Forest', 'Great North Mountain']",Eight miles at Church Rock in George Washington National Forest
Time for Friday favorites! Share this week's favorite...🍔🎵📚,https://www.facebook.com/groups/557017865207812,2025-04-26T11:53:41,[],
Great experience walking through the Blue Ridge Tunnel!!! 🖤,https://www.facebook.com/groups/557017865207812,2025-04-24T15:24:03,['Blue Ridge Tunnel'],walking through the Blue Ridge Tunnel
,https://www.facebook.com/groups/915752951841503/,2024-01-17T13:55:52,[],
,https://www.facebook.com/groups/915752951841503/,2024-01-12T05:27:57,[],
What is the best trail app? I won’t be hiking very long distances just local AT hikes and other trails.2 or 3 day hikes at the most.TIA.,https://www.facebook.com/groups/915752951841503/,2024-01-12T02:10:58,['Appalachian Trail'],local AT hikes
,https://www.facebook.com/groups/819170279191773,2025-09-12T19:42:58,[],
"Hi all! I just wanted to introduce myself and share a photo I took. This the the Great Falls of the Housatonic River in Falls Village CT. They are right on the AT and I live on the road on the east side of the river.

“Like” if you stoped there to take in the beauty.",https://www.facebook.com/groups/819170279191773,2025-09-12T18:38:58,"['Great Falls of the Housatonic River', 'Falls Village', 'CT', 'AT']",Great Falls of the Housatonic River in Falls Village CT
"Mt. Washington 
YEE YEE 
#backpacking #hike #travel #hiker #backpacker",https://www.facebook.com/groups/819170279191773,2025-09-12T17:34:44,['Mt. Washington'],Mt. Washington
"Let's welcome our new members!
Heather Lee,
Karen Carter,
Audrey Costa,
Tiffany Chaney Evans,
Mercedes Torcia,
Sandah Hannah,
Guillermo Arturo,
Andrea Talley,
Loria Hof Caldwell,
Skylar Cruz,
Leonardo Troconis,
Ruby Sinclari,
Jessica Thompson,
Cherry Barabash,
Diana Reyes,
Neohni Gilligan,
Angela Lunsford,
Tonya Timbrook,
Baylee Emarson,
Tim Grogan,
Angela Grubb-Amann,
Javiera Maturana Oliva,
Jennifer Craver,
Bodhi Satva,
Andrea Burnes,
Iris Hernandez,
Tina Antonetti,
Candice Diamond,
Aubrey Berry,
Tamela Cook,
Anthony Myers,
Ella Harvey",https://www.facebook.com/groups/557017865207812,2025-04-22T23:08:14,[],
Today I learned 😮 Comment with a fact about Virginia wildlife ❤️,https://www.facebook.com/groups/557017865207812,2025-04-22T13:08:38,['Virginia'],fact about Virginia wildlife
Luray Caverns is hands down the best-designed cave I've ever seen—those stalactites are mind-blowing! Anyone been there recently?,https://www.facebook.com/groups/557017865207812,2025-04-21T21:38:29,['Luray Caverns'],best-designed cave I've ever seen
BLACK BEAR BBQ and GRILL has these Dark Hollow Trail stickers.,https://www.facebook.com/groups/915752951841503/,2024-01-07T19:54:56,['Dark Hollow Trail'],Dark Hollow Trail stickers
First day hike today at Hungry Mother State Park good trun out good group of people showed up,https://www.facebook.com/groups/915752951841503/,2024-01-06T20:06:19,['Hungry Mother State Park'],First day hike today at Hungry Mother State Park
Been doing some short hikes at BIP.,https://www.facebook.com/groups/915752951841503/,2024-01-01T23:34:31,[],
Should I use AquaMira  for the first couple of weeks (first week of March start) so my Sawyer won’t be at risk of freezing?,https://www.facebook.com/groups/819170279191773,2025-09-12T17:16:05,[],
,https://www.facebook.com/groups/819170279191773,2025-09-12T16:39:52,[],
,https://www.facebook.com/groups/819170279191773,2025-09-12T16:38:03,[],
Falling Spring Falls!,https://www.facebook.com/groups/557017865207812,2025-04-21T21:36:51,['Falling Spring Falls'],Falling Spring Falls
Absolutely beautiful! ✨,https://www.facebook.com/groups/557017865207812,2025-04-21T21:36:48,[],
,https://www.facebook.com/groups/557017865207812,2025-04-21T21:36:44,[],
Made my first ever hiking trip and my first time to Mollys knob at Hungry Mother.,https://www.facebook.com/groups/915752951841503/,2024-01-01T23:34:24,"['Mollys Knob', 'Hungry Mother']",first time to Mollys knob at Hungry Mother
,https://www.facebook.com/groups/915752951841503/,2023-12-27T04:13:43,[],
,https://www.facebook.com/groups/915752951841503/,2023-12-20T15:23:17,[],
,https://www.facebook.com/groups/819170279191773,2025-09-12T16:35:14,[],
On top of bear rock in Dungannon va,https://www.facebook.com/groups/915752951841503/,2023-07-12T17:52:21,"['Bear Rock', 'Dungannon']",On top of bear rock in Dungannon
Good morning everyone! Just curious to what everyone uses as a tent footprint? I brought a small blue tarp on my last trek and found it very bulky even when folded down as small as possible. I'm trying to shave weight on my pack so just trying to get opinions on what everyone uses. Are you pro footprint? Tyvek or tarp or no footprint at all?,https://www.facebook.com/groups/819170279191773,2025-09-12T13:43:20,[],
"Hi all! I just wanted to introduce myself and share a photo I took.  in Tennessee now but spent my earlier years hiking the Pacific crest this is a photo from Lake Tahoe area, looking down from desolation wilderness",https://www.facebook.com/groups/819170279191773,2025-09-12T00:16:59,"['Tennessee', 'Pacific Crest Trail', 'Lake Tahoe', 'Desolation Wilderness']",hiking the Pacific crest this is a photo from Lake Tahoe
Anyone know what happened at Great Falls friday afternoon? I heard a horrible scream and shortly after a rescue helicopter and boats arrived.,https://www.facebook.com/groups/557017865207812,2025-04-21T21:26:02,['Great Falls'],what happened at Great Falls
"Day 3 of 3 exploring the northern end of the blue ridge parkway. About 30 miles hiked and over a mile of vertical gain over the weekend. Finished up with White Rock Falls, Torry Ridge, and Sherando Lake as a loop. Now back to mundane life this week teaching philosophy and literature and geography. I'll be back there to hike The Priest and Three Ridges eventually.",https://www.facebook.com/groups/557017865207812,2025-04-21T01:44:29,"['Blue Ridge Parkway', 'White Rock Falls', 'Torry Ridge', 'Sherando Lake', 'The Priest', 'Three Ridges']",exploring the northern end of the blue ridge parkway
"Another 10+ miles at St. Mary's Wilderness today. I had tried to go to Mt. Pleasant and Mt. Cole farther south, but my CR-V was backsliding on the steep and rutted forest road for the last mile. Tomorrow, a third and final day of northern blue ridge parkway adventures. I'll have to come back in a week or few to punish myself with Three Ridges and The Priest wilderness areas.",https://www.facebook.com/groups/557017865207812,2025-04-19T22:23:27,"[""St. Mary's Wilderness"", 'Mt. Pleasant', 'Mt. Cole', 'Blue Ridge Parkway', 'Three Ridges', 'The Priest']",10+ miles at St. Mary's Wilderness
"There’s a podcast episode about hiking Virginia’s summits. 

",https://www.facebook.com/groups/915752951841503/,2023-12-09T03:50:50,['Virginia'],hiking Virginia’s summits
,https://www.facebook.com/groups/915752951841503/,2023-11-21T15:43:40,[],
Are there any winter hikes?,https://www.facebook.com/groups/915752951841503/,2023-11-20T14:59:00,[],
Time for Friday favorites! Share this week's favorite...🍔🎵📚,https://www.facebook.com/groups/557017865207812,2025-04-19T11:51:42,[],
"About eight miles off the northern entrance of the Blue Ridge Parkway. Great views from Humpback Rock and Glass Hollow! I am headed back tomorrow and Sunday to some Blue Ridge Parkway wilderness areas or ridge and valley wilderness areas one mountain range to the west. Ran out of new-to-me trails in Shenandoah National Park, Massanutten, and Great North Mountain...",https://www.facebook.com/groups/557017865207812,2025-04-18T23:08:08,"['Blue Ridge Parkway', 'Humpback Rock', 'Glass Hollow', 'Shenandoah National Park', 'Massanutten', 'Great North Mountain']",About eight miles off the northern entrance
"anyone on here been out to Abington to do the channels state forest hike and do their slot canyon.  I want do something with our 5 kids and possibly the dog too.

in need of opinion on this hike",https://www.facebook.com/groups/557017865207812,2025-04-18T03:51:58,"['Abington', 'Channels State Forest']",been out to Abington to do the channels state forest hike
G'Night 😴,https://www.facebook.com/groups/819170279191773,2025-09-11T23:05:21,[],
,https://www.facebook.com/groups/819170279191773,2025-09-11T15:20:47,[],
the trail is crazy ⛏️⛏️,https://www.facebook.com/groups/819170279191773,2025-09-11T10:34:55,[],
Has any hiked the channel state park forest slot canyons? Debating on going there this weekend with the kids and our dog but wasn't sure if it was a good hike for all the kids two 14 years 11 year 10 year old and a 7 year old children and a 1 one and half year old Australian cattle dog,https://www.facebook.com/groups/557017865207812,2025-04-18T03:48:47,['Channel State Park'],hiked the channel state park
"Let's welcome our new members!
Leanne McCanna,
Lynn Jones,
Samantha Weyant,
Kevo Murtagh,
Jillian Rhodes,
Brandi Sizemore,
Ankitha Uppalapati,
Sara Lane,
Marco Guerra,
Jeff Jump,
Màřtiń Hénďeřsón,
Jayla Harris-Wisecarver,
Elizabeth Ann Munn- Lively,
Jihae Bragg,
Natasha Nunes,
Nina Ebarb Henry,
Tyree Parker,
Breannat Homas,
Hodge,
Ashley Tully,
Anastasia Lucignani,
Courtney Rebecca,
Leslie Utley,
Rina Sari,
David Kahlenberg,
Raquel Sanchez,
Merritt Real Estate, LLC,
Anne Rapin,
Billy Edwards,
Eva Ammann,
Carrie Livingston Gomolchak,
Christine Esparza,
Megan Campbell,
Zen Lissette Herbon,
Jill Hays Straight,
Adrienne Esson,
Gerald Smith,
Rose Camacho,
Gwenn Manning,
Antonio Ant,
Angela LaFleur,
Kaley Simmons,
Adam Steiniger,
Megan Paule,
Bre Gardner,
Robbie Barton,
Brandon Foster,
Rob Justice,
Crystal King,
Huckleberry's Hostel,
Amanda Awojobi-Bey,
Rocío Weaver,
Theadora Owens,
Thomas Bob",https://www.facebook.com/groups/557017865207812,2025-04-15T23:01:45,[],
Today I learned 😮 Comment with a fact about Virginia wildlife ❤️,https://www.facebook.com/groups/557017865207812,2025-04-15T13:03:23,['Virginia'],fact about Virginia wildlife
Castlewood virginia,https://www.facebook.com/groups/915752951841503/,2023-11-16T01:49:04,"['Castlewood, Virginia']",Castlewood virginia
"Is the road to High Knob Tower still open?

Thinking about hiking to Hanging Rock on Chief Benge tomorrow.",https://www.facebook.com/groups/915752951841503/,2023-11-11T15:30:49,"['High Knob Tower', 'Hanging Rock', 'Chief Benge']",hiking to Hanging Rock on Chief Benge
Dark Hollow today with my friend Matt.,https://www.facebook.com/groups/915752951841503/,2023-10-28T22:05:26,['Dark Hollow'],Dark Hollow today with my friend Matt.
"Little Stony Falls - 
Northern Trailhead
Scott County
Saturday, April 12",https://www.facebook.com/groups/557017865207812,2025-04-15T02:17:09,"['Little Stony Falls', 'Scott County']",Little Stony Falls - Northern Trailhead
Time for Friday favorites! Share this week's favorite...🍔🎵📚,https://www.facebook.com/groups/557017865207812,2025-04-12T11:56:15,[],
What are some of your favorite trails to spot wildlife ⁉️,https://www.facebook.com/groups/557017865207812,2025-04-09T01:42:27,[],
Took the dogs to High Butte today. We started at Keokee Lake.  We actually met two hikers near High Butte.,https://www.facebook.com/groups/915752951841503/,2023-10-27T22:32:33,"['High Butte', 'Keokee Lake']",Took the dogs to High Butte today.
,https://www.facebook.com/groups/915752951841503/,2023-10-25T23:36:05,[],
Are there any groups that do weekday hikes. Is there a local club?,https://www.facebook.com/groups/915752951841503/,2023-10-15T03:17:24,[],
"Who here keeps a physical copy of the hiking route in thier bag or do you rely on your phone, watch or GPS? (Or both)",https://www.facebook.com/groups/819170279191773,2025-09-11T00:09:52,[],
"What is everyone's go to camp shoe? These sanuks are only 380 grams (5 grams more than my crocs) and pack down well, however they are starting to fray and the company doesn't make these anymore and the new versions suck (they are heavier with a foam soles).",https://www.facebook.com/groups/819170279191773,2025-09-09T17:27:25,[],
"Nature’s therapy, better than any medicine 🌿💆‍♂️""",https://www.facebook.com/groups/819170279191773,2025-09-09T10:03:15,[],
,https://www.facebook.com/groups/915752951841503/,2023-10-13T11:46:20,[],
"I recently moved to Abingdon.  Is this an actual club that organizes group hikes, or is it just a Facebook page for posting pictures and comments?  Thanks.",https://www.facebook.com/groups/915752951841503/,2023-10-11T10:58:36,['Abingdon'],I recently moved to Abingdon.
On the little stony falls trail in Dungannon Virginia,https://www.facebook.com/groups/915752951841503/,2023-10-10T01:52:10,"['Dungannon', 'Virginia']",little stony falls trail in Dungannon Virginia
,https://www.facebook.com/groups/819170279191773,2025-09-09T09:43:09,[],
Just joined this group   Starting at the halfway point to Georgia.   Just finished day three.   Stayed at the most beautiful spot last night.  Never knew it was even there as many times I have done some day trips in these mountains.,https://www.facebook.com/groups/819170279191773,2025-09-09T02:59:36,['Georgia'],Starting at the halfway point to Georgia.
Hi! I'm new to this group. I recently joined because I have a long range goal of taking on this challenge to thru hike. I love nature and want to challenge myself to do hard things.,https://www.facebook.com/groups/819170279191773,2025-09-09T02:47:03,[],
"My family will be staying at Shenandoah Crossing in Gordonsville next month. We love nature and exploring... mini hikes (nothing too crazy bc my little one is 5,) and waterfalls! Especially falls you can swim in☺️
Any suggestions would be appreciated!!!! 
*We don't mind driving an hour or so!*
(Picture so I can find my post. Not a Virginia waterfall.)",https://www.facebook.com/groups/557017865207812,2025-04-09T01:40:42,"['Shenandoah Crossing', 'Gordonsville']",staying at Shenandoah Crossing in Gordonsville
